Date,Festival,EcomEvent,WeatherEvent
24-03-2020,,,
25-10-2020,Diwali,Festive Sale,
01-03-2021,,,
15-05-2021,,,2nd COVID wave peak
04-11-2021,Diwali,Big Festive Sale,
01-02-2022,,,
01-04-2022,,Financial Year Sale,
28-09-2022,Navratri,Festive Online Sale,
24-10-2022,Diwali,Peak Festive Sale,
07-12-2022,,,
14-01-2023,Makar Sankranti,,
15-03-2023,,,
01-04-2023,,FY End Sale,
15-08-2023,Independence Day,Freedom Sale,
12-11-2023,Diwali,Mega Sale,
08-12-2023,,,
25-03-2024,Holi,,
01-05-2024,,Summer Sale,Heatwave North India
15-06-2024,Bakri Eid,,Heavy monsoon impact
15-07-2024,,,
01-11-2024,Diwali,Peak Sale,
05-12-2024,,,Cyclone impact
01-01-2025,New Year,,
31-03-2025,,FY Closing Sale,
15-04-2025,,,Drought warning
15-05-2025,,Summer Promo,Heatwave intensifies
15-08-2025,Independence Day,Freedom Sale,
20-10-2025,,Diwali Sale Starts,
28-10-2025,Diwali,Peak Ecom Sale,
31-12-2025,,Year-End Sale,
